Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,47.814285,48.018570,47.548573,47.952858,42.986546,80738700
2011-07-01,47.992859,49.071430,47.742859,49.037144,43.958538,108828300
2011-07-05,49.000000,49.975716,48.928570,49.918571,44.748680,88763500
2011-07-06,49.849998,50.585712,49.529999,50.251427,45.047070,111156500
2011-07-07,50.667141,51.142857,50.571430,51.028572,45.743717,99915900
2011-07-08,50.477142,51.428570,50.314285,51.387142,46.065159,122408300
2011-07-11,50.905716,51.395714,50.402859,50.571430,45.333923,110668600
2011-07-12,50.504284,51.097141,49.802856,50.535713,45.301910,112902300
2011-07-13,51.189999,51.428570,50.911430,51.145714,45.848728,97909700
2011-07-14,51.572857,51.658573,50.905716,51.110001,45.816708,107633400
2011-07-15,51.595715,52.142857,51.310001,52.131428,46.732353,121116800
2011-07-18,52.204285,53.521427,52.182858,53.400002,47.869545,143163300
2011-07-19,54.000000,54.092857,53.331429,53.835712,48.260139,204786400
2011-07-20,56.588570,56.610001,55.142857,55.271427,49.547165,235335100
2011-07-21,55.278572,55.722858,54.842857,55.327145,49.597107,131633600
2011-07-22,55.474285,56.435715,55.392857,56.185715,50.366749,129182200
2011-07-25,55.764286,57.142857,55.660000,56.928570,51.032669,147451500
2011-07-26,57.142857,57.785713,57.097141,57.630001,51.661461,119145600
2011-07-27,57.227142,57.520000,56.021427,56.084286,50.275829,164831100
2011-07-28,55.945713,56.712856,55.447144,55.974285,50.177219,148508500
2011-07-29,55.377144,56.450001,54.857143,55.782856,50.005619,158146100
2011-08-01,56.825714,57.071430,56.052856,56.678570,50.808563,153209000
2011-08-02,56.807144,56.842857,55.478573,55.558571,49.804569,159884900
2011-08-03,55.854286,56.221428,54.605713,56.081429,50.273273,183127000
2011-08-04,55.630001,55.902859,53.907143,53.910000,48.326725,217851900
2011-08-05,54.348572,54.785713,51.795715,53.374287,47.846497,301147700
2011-08-08,51.669998,52.538570,50.431427,50.458572,45.232761,285958400
2011-08-09,51.614285,53.515713,50.714287,53.430000,47.896442,270645900
2011-08-10,53.021427,53.521427,51.785713,51.955715,46.574848,219664200
2011-08-11,52.931427,53.635715,52.102856,53.385715,47.856747,185492300
2011-08-12,54.009998,54.234287,53.461430,53.855713,48.278057,132244000
2011-08-15,54.232857,54.995716,54.012856,54.772858,49.100227,115136000
2011-08-16,54.502857,54.767143,53.722858,54.354286,48.725002,124687500
2011-08-17,54.615715,54.931427,54.000000,54.348572,48.719872,110515300
2011-08-18,52.977142,53.235714,51.624287,52.292858,46.877071,212858800
2011-08-19,51.738571,52.428570,50.857143,50.861427,45.593880,193972100
2011-08-22,52.072857,52.125713,50.727142,50.919998,45.646389,133828800
2011-08-23,51.471428,53.377144,51.000000,53.371429,47.843933,164208800
2011-08-24,53.352856,54.137142,52.942856,53.740002,48.174328,156566900
2011-08-25,52.154285,53.635715,52.142857,53.388573,47.859314,217836500
2011-08-26,53.024284,54.828571,52.971428,54.797142,49.121994,160369300
2011-08-29,55.454285,55.928570,55.428570,55.709999,49.940308,101317300
2011-08-30,55.464287,55.977142,55.172855,55.712856,49.942867,104480600
2011-08-31,55.795715,56.011429,54.551430,54.975716,49.282074,130646600
2011-09-01,55.117142,55.334286,54.388573,54.432858,48.795441,85931300
2011-09-02,53.534286,54.000000,53.118572,53.435715,47.901558,109734800
2011-09-06,52.481430,54.332859,52.354286,54.248573,48.630230,127424500
2011-09-07,55.080002,55.085712,54.571430,54.847141,49.166813,87644200
2011-09-08,54.628571,55.515713,54.615715,54.877144,49.193710,104039600
2011-09-09,54.847141,55.142857,53.574287,53.925713,48.340813,141203300
2011-09-12,53.285713,54.411430,53.128571,54.277142,48.655846,116958100
2011-09-13,54.591427,55.172855,54.321430,54.945713,49.255180,110140100
2011-09-14,55.288570,56.029999,55.108570,55.614285,49.854500,133681100
2011-09-15,55.918571,56.237144,55.700001,56.137142,50.323219,104454700
2011-09-16,56.505714,57.214287,56.432858,57.214287,51.288807,174628300
2011-09-19,56.714287,59.032856,56.457142,58.804287,52.714119,205965200
2011-09-20,59.321430,60.408573,58.741428,59.064285,52.947201,193938500
2011-09-21,59.948570,60.227142,58.857143,58.877144,52.779442,151494000
2011-09-22,57.290001,58.545715,56.671429,57.402859,51.457844,242120200
2011-09-23,57.182858,58.105713,57.121429,57.757141,51.775436,136569300
2011-09-26,57.122856,57.711430,55.900002,57.595715,51.630714,203219100
2011-09-27,58.389999,58.464287,56.865715,57.037144,51.130005,158124400
2011-09-28,57.169998,57.677143,56.644287,56.715714,50.841862,107409400
2011-09-29,57.417141,57.458572,55.172855,55.795715,50.017147,162771700
2011-09-30,55.302856,55.555714,54.454285,54.474285,48.832569,136910200
2011-10-03,54.338570,54.662857,53.310001,53.514286,47.971996,167274800
