Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,36.189999,36.310001,35.939999,36.220001,31.408102,11945200
2011-07-01,36.290001,36.959999,36.259998,36.730000,31.850353,9777900
2011-07-05,36.630001,36.849998,36.430000,36.590000,31.728941,9938900
2011-07-06,36.450001,36.740002,36.320000,36.570000,31.711603,7031700
2011-07-07,36.820000,37.250000,36.750000,37.049999,32.127823,9850200
2011-07-08,36.610001,36.689999,36.310001,36.619999,31.754951,9822700
2011-07-11,36.259998,36.660000,36.160000,36.360001,31.529491,8283800
2011-07-12,36.400002,36.750000,36.099998,36.110001,31.312712,8931500
2011-07-13,36.340000,36.630001,36.060001,36.130001,31.330061,10563600
2011-07-14,36.200001,36.540001,35.820000,35.959999,31.182646,10861100
2011-07-15,36.090000,36.090000,35.490002,35.910000,31.139280,9923500
2011-07-18,35.820000,35.950001,35.340000,35.689999,30.948507,6908300
2011-07-19,35.849998,36.270000,35.730000,36.110001,31.312712,9689400
2011-07-20,36.230000,36.580002,35.919998,36.410000,31.572855,11320700
2011-07-21,36.570000,37.209999,36.529999,36.720001,31.841677,12431800
2011-07-22,36.700001,36.820000,36.369999,36.520000,31.668249,8011500
2011-07-25,36.369999,36.970001,36.240002,36.650002,31.780972,8622300
2011-07-26,36.590000,36.959999,36.369999,36.389999,31.555511,9886700
2011-07-27,36.310001,36.360001,35.549999,35.630001,30.896490,12291900
2011-07-28,35.630001,36.110001,35.060001,35.150002,30.480247,13821200
2011-07-29,34.759998,35.240002,34.630001,34.930000,30.289473,12097800
2011-08-01,35.070000,35.070000,33.880001,34.250000,29.699810,14037800
2011-08-02,33.860001,34.000000,32.790001,32.820000,28.459801,18396800
2011-08-03,32.860001,32.980000,32.349998,32.950001,28.572517,14224700
2011-08-04,32.410000,32.720001,31.690001,31.700001,27.488590,18946100
2011-08-05,32.070000,32.150002,30.620001,30.740000,26.656124,36483500
2011-08-08,30.120001,30.350000,28.920000,28.930000,25.086584,38047000
2011-08-09,29.280001,30.260000,28.129999,30.150000,26.144512,26132600
2011-08-10,29.320000,29.660000,28.440001,28.510000,24.722383,23457600
2011-08-11,28.330000,30.400000,28.320000,30.049999,26.057791,20127300
2011-08-12,30.240000,30.650000,29.790001,30.580000,26.517391,18736700
2011-08-15,30.660000,31.469999,30.469999,31.459999,27.280468,15899400
2011-08-16,33.029999,33.410000,32.680000,33.119999,28.719938,28972400
2011-08-17,33.549999,33.990002,32.919998,33.410000,28.971411,16303100
2011-08-18,32.419998,32.810001,31.750000,32.160000,27.887478,18497300
2011-08-19,31.850000,32.860001,31.790001,31.879999,27.644676,15469100
2011-08-22,32.400002,32.610001,32.029999,32.279999,27.991533,12720900
2011-08-23,32.459999,33.150002,32.250000,33.110001,28.711266,12545000
2011-08-24,32.980000,34.459999,32.880001,34.369999,29.803871,19880300
2011-08-25,34.459999,34.759998,33.619999,33.840000,29.344286,15470400
2011-08-26,34.099998,34.470001,33.610001,34.000000,29.483032,18409800
2011-08-29,34.480000,34.480000,33.799999,33.990002,29.474360,14713500
2011-08-30,33.730000,33.830002,33.299999,33.570000,29.325851,16123400
2011-08-31,33.840000,33.910000,33.180000,33.380001,29.159870,17507500
2011-09-01,33.529999,33.779999,32.869999,32.930000,28.766758,15358200
2011-09-02,32.270000,32.580002,31.920000,32.180000,28.111586,12277400
2011-09-06,31.150000,32.119999,31.080000,32.049999,27.998018,12043700
2011-09-07,32.590000,32.869999,32.349998,32.869999,28.714344,13313200
2011-09-08,32.700001,32.889999,32.299999,32.459999,28.356178,9915100
2011-09-09,32.060001,32.349998,31.540001,31.870001,27.840773,11734600
2011-09-12,31.190001,32.369999,31.170000,32.349998,28.260092,12102200
2011-09-13,32.369999,32.840000,32.139999,32.660000,28.530897,12607700
2011-09-14,32.730000,34.000000,32.680000,33.540001,29.299639,15407500
2011-09-15,33.889999,34.299999,33.689999,34.279999,29.946089,12017900
2011-09-16,34.630001,35.000000,34.480000,34.610001,30.234373,20791300
2011-09-19,34.060001,34.490002,33.830002,34.349998,30.007236,8805400
2011-09-20,34.500000,35.330002,34.209999,34.810001,30.409086,13980300
2011-09-21,34.880001,35.029999,33.790001,33.840000,29.561716,11896600
2011-09-22,32.799999,33.770000,32.580002,33.049999,28.871590,19984900
2011-09-23,32.980000,33.860001,32.910000,33.720001,29.456890,12993800
2011-09-26,33.740002,34.000000,32.980000,34.000000,29.701483,17329700
2011-09-27,34.580002,34.660000,33.689999,33.880001,29.596663,13172200
2011-09-28,34.029999,34.299999,33.570000,33.599998,29.352058,9723100
2011-09-29,34.040001,34.480000,33.049999,33.790001,29.518034,14233100
2011-09-30,33.250000,33.650002,32.840000,32.869999,28.714344,10915500
2011-10-03,32.799999,33.000000,31.580000,31.590000,27.596176,17929700
2011-10-04,31.129999,32.549999,31.030001,32.470001,28.364929,15100000
2011-10-05,31.840000,33.040001,31.750000,32.830002,28.679409,16324600
2011-10-06,32.509998,33.400002,32.400002,33.380001,29.159870,9052800
2011-10-07,33.639999,34.340000,33.480000,33.919998,29.631592,12809500
2011-10-10,34.290001,34.660000,34.169998,34.660000,30.278042,8757300
2011-10-11,34.599998,34.820000,34.230000,34.709999,30.321720,8010300
2011-10-12,34.910000,35.090000,34.709999,34.720001,30.330471,10671200
2011-10-13,34.520000,34.709999,34.049999,34.410000,30.059656,8943700
2011-10-14,34.820000,35.080002,34.490002,35.049999,30.618736,7648700
2011-10-17,34.849998,35.480000,34.590000,34.650002,30.269314,8837700
2011-10-18,34.740002,36.200001,34.430000,35.950001,31.404955,15042600
2011-10-19,35.790001,36.020000,35.290001,35.400002,30.924494,9948800
2011-10-20,35.599998,35.849998,35.160000,35.730000,31.212774,9481300
2011-10-21,36.150002,36.860001,35.990002,36.860001,32.199909,14116400
2011-10-24,37.119999,37.349998,36.560001,36.700001,32.060139,11163800
