Date,Open,High,Low,Close,Adj Close,Volume
2011-06-30,103.360001,106.930000,103.320000,106.459999,88.031265,10598400
2011-07-01,106.150002,109.169998,105.750000,108.620003,89.817345,9153800
2011-07-05,107.919998,108.779999,107.339996,108.430000,89.660248,6880200
2011-07-06,108.110001,110.120003,108.080002,110.080002,91.024620,6933200
2011-07-07,111.570000,112.650002,111.250000,111.629997,92.306313,7403800
2011-07-08,108.519997,110.410004,107.800003,110.410004,91.297501,8293100
2011-07-11,108.410004,109.480003,107.250000,108.160004,89.436981,7568600
2011-07-12,107.629997,108.459999,106.669998,106.930000,88.419899,7892700
2011-07-13,108.480003,110.419998,108.339996,108.639999,89.833893,6819200
2011-07-14,108.830002,110.500000,107.000000,107.580002,88.957367,7394300
2011-07-15,108.769997,109.360001,107.139999,109.360001,90.429253,6660700
2011-07-18,108.459999,108.470001,106.160004,107.800003,89.515823,6878600
2011-07-19,108.889999,109.970001,108.199997,109.639999,91.043724,6674600
2011-07-20,110.709999,110.980003,109.610001,110.309998,91.600090,5761600
2011-07-21,111.050003,112.430000,110.120003,111.599998,92.671295,9340700
2011-07-22,104.620003,106.480003,103.000000,105.150002,87.315300,25775600
2011-07-25,104.160004,106.300003,103.800003,105.660004,87.738792,8662500
2011-07-26,105.910004,106.000000,104.699997,105.199997,87.356804,7155500
2011-07-27,104.430000,104.610001,101.000000,101.339996,84.151535,10684500
2011-07-28,101.510002,102.089996,99.449997,99.639999,82.739861,9438000
2011-07-29,98.320000,99.970001,97.279999,98.790001,82.034035,12283000
2011-08-01,102.430000,102.820000,98.800003,100.720001,83.636673,12865200
2011-08-02,99.550003,101.550003,97.120003,97.180000,80.697090,12058300
2011-08-03,97.919998,98.290001,93.540001,96.279999,79.949760,16922200
2011-08-04,94.400002,94.709999,89.500000,89.550003,74.361252,18655000
2011-08-05,92.129997,92.500000,86.480003,90.989998,75.556999,22791500
2011-08-08,86.230003,88.160004,82.250000,82.599998,68.590057,21293000
2011-08-09,85.400002,87.599998,80.839996,87.480003,72.642349,20473600
2011-08-10,86.720001,87.199997,83.389999,83.510002,69.345711,15335900
2011-08-11,85.139999,88.790001,83.940002,87.250000,72.451355,14157600
2011-08-12,91.059998,91.300003,88.809998,89.809998,74.577156,11463400
2011-08-15,91.449997,92.800003,90.680000,91.370003,75.872559,10460200
2011-08-16,90.019997,90.370003,88.519997,89.349998,74.195168,10816200
2011-08-17,90.110001,90.800003,87.150002,87.639999,72.775215,10620900
2011-08-18,84.449997,84.800003,81.500000,83.330002,69.196228,16793000
2011-08-19,81.919998,85.000000,79.820000,79.970001,66.406128,13740200
2011-08-22,82.940002,83.040001,79.559998,79.889999,66.339706,9459400
2011-08-23,80.540001,83.000000,79.800003,82.980003,68.905586,11696900
2011-08-24,83.239998,85.709999,82.199997,85.400002,70.915123,10137700
2011-08-25,86.239998,86.860001,82.800003,83.250000,69.129814,8204700
2011-08-26,82.190002,85.910004,81.050003,85.160004,70.715828,9456900
2011-08-29,87.110001,88.550003,86.349998,88.150002,73.198708,7643500
2011-08-30,88.000000,90.870003,87.360001,89.830002,74.593750,9851600
2011-08-31,91.750000,93.820000,89.889999,91.000000,75.565300,12664700
2011-09-01,91.190002,92.830002,88.279999,88.550003,73.530853,10690900
2011-09-02,85.250000,86.699997,84.370003,85.379997,70.898521,11950700
2011-09-06,82.239998,86.019997,82.110001,85.699997,71.164246,8647900
2011-09-07,87.800003,88.709999,86.419998,88.690002,73.647102,9318700
2011-09-08,87.320000,88.980003,86.400002,87.040001,72.276978,9947800
2011-09-09,86.029999,86.250000,83.139999,83.959999,69.719368,11669500
2011-09-12,81.930000,84.139999,81.250000,83.870003,69.644623,10842300
2011-09-13,83.849998,86.250000,83.379997,85.019997,70.599586,9802300
2011-09-14,85.610001,86.959999,82.529999,85.449997,70.956657,10622100
2011-09-15,86.650002,87.690002,85.769997,86.599998,71.911598,8298500
2011-09-16,87.459999,87.459999,85.209999,85.900002,71.330322,10488600
2011-09-19,83.919998,85.160004,82.330002,84.599998,70.250839,8936500
2011-09-20,85.639999,85.769997,83.500000,83.660004,69.470268,8999300
2011-09-21,83.110001,83.389999,79.290001,79.360001,65.899605,16459600
2011-09-22,76.290001,76.559998,72.599998,73.900002,61.365685,20947300
2011-09-23,73.440002,75.500000,73.019997,73.860001,61.332462,12104700
2011-09-26,74.709999,77.000000,73.239998,76.849998,63.815315,10016400
2011-09-27,79.250000,79.849998,77.120003,77.669998,64.496239,10814900
2011-09-28,78.129997,79.150002,74.879997,75.080002,62.345539,9380700
2011-09-29,76.889999,77.279999,73.199997,75.389999,62.602943,10260900
2011-09-30,73.459999,75.889999,73.230003,73.839996,61.315838,10537000
2011-10-03,72.779999,73.589996,70.500000,70.550003,58.583866,10783200
2011-10-04,68.750000,72.760002,67.540001,72.540001,60.236347,14700000
2011-10-05,72.839996,74.610001,71.489998,74.260002,61.664600,9672300
2011-10-06,74.570000,77.190002,73.599998,77.089996,64.014603,15808200
2011-10-07,77.769997,77.790001,74.699997,75.519997,62.710915,14024700
2011-10-10,77.269997,79.750000,77.199997,79.129997,65.708595,10302400
